customer_id,customer_name,email,phone,address,area,pincode,registration_date,customer_segment,total_orders,avg_order_value,last_order_date,orders_in_data,total_spend,recency_days,tenure_days
73735548,Ishanvi Bala,praneelgolla@example.com,919105014487,"712
Kamdar Path, Raipur-299266",Haldia,567104,2023-06-11,Premium,7,554.65,2024-06-05 07:38:45,1.0,2117.45,152.0,512
12778027,Eshana Prabhu,isha32@example.com,914584193699,"H.No. 446
Soni
Bihar Sharif 011073",New Delhi,862253,2023-05-26,New,9,1513.18,2023-12-13 11:06:33,2.0,6501.95,327.0,528
42781544,Isaiah Sankar,saxenalogan@example.org,918633550027,"088, Sane Marg
Sambalpur 100191",Faridabad,898529,2023-12-05,New,1,1248.16,2024-07-15 21:18:58,2.0,5595.24,111.0,335
78725001,David Thaker,janujaahuja@example.org,911519284976,"H.No. 99
Sawhney Path, Satna 073907",Machilipatnam,343097,2024-11-01,Regular,15,1105.15,2024-04-19 21:38:18,4.0,5809.219999999999,198.0,3
20254516,Tanveer Samra,triptisama@example.com,912262540783,"37/67, Tak Zila
Nadiad 662567",Nandyal,696091,2024-07-23,Inactive,18,1536.88,,0.0,0.0,,104
97928781,Dhriti Om,ychander@example.org,919169001005,"37
Kade Marg
Raichur 315310",Gaya,464706,2024-05-24,Inactive,2,1278.88,2024-01-04 07:51:02,2.0,4554.96,305.0,164
3875480,Harshil Mital,qnarula@example.com,918582878676,"58
Chaudhry Zila
Bhind 676771",Berhampur,743842,2024-05-26,Inactive,8,1863.49,2023-06-11 16:33:08,1.0,3071.72,512.0,162
27416314,Anika Hari,garima95@example.org,912296472054,"91, Ramanathan Nagar, Bhatpara-172778",Kanpur,803498,2024-03-02,Inactive,3,820.6,2023-04-21 18:23:42,1.0,230.58,563.0,247
77214094,Raksha Walla,oakkaran@example.org,911246730805,"04, Atwal Nagar, Kanpur 851914",Khammam,105283,2023-07-09,New,6,1957.35,2024-04-25 10:21:37,3.0,8544.31,193.0,484
77661491,Jyoti Srinivas,zramesh@example.org,914985679808,"236, Parikh Nagar, Rajpur Sonarpur-736094",Hosur,276733,2024-06-23,New,20,1628.56,2023-07-20 15:58:04,1.0,483.05,473.0,134
10285414,Meera Nigam,priyalanka@example.org,910495654938,"76, Jaggi
Kirari Suleman Nagar-469099",Shimla,186927,2023-07-13,Inactive,18,993.5,,0.0,0.0,,480
8205155,Vrishti Din,pooja30@example.com,911171023508,"45, Dhawan Marg, Mahbubnagar-157273",Sagar,165438,2023-08-12,New,3,305.85,,0.0,0.0,,450
29361038,Idika Gade,oscarchaudhari@example.com,913433025314,"09/56
Palla Street, Bhatpara-222615",Aurangabad,160138,2023-08-14,New,19,282.0,2024-03-14 18:21:31,1.0,3876.32,235.0,448
6319646,Rehaan Suresh,ryan15@example.com,915773547026,"38, Chandran Chowk
Phusro 940532",Udupi,413954,2024-02-20,Regular,9,518.17,2024-06-27 13:54:51,3.0,4477.48,130.0,258
22738465,Gabriel Oak,advayluthra@example.com,918378521079,"42/463
Rana Street, Chennai 439851",Narasaraopet,890953,2023-07-02,Inactive,16,1903.09,2024-08-26 21:19:15,3.0,4049.8500000000004,69.0,491
37947202,Eta Srinivasan,mitali78@example.org,910505228431,"H.No. 486, Sen Road, Silchar-440108",Nandyal,87344,2024-01-25,Regular,3,259.96,2024-03-06 18:11:09,5.0,10890.86,243.0,284
93284515,Tejas Mahal,naksh19@example.org,919143727853,"31/521, Pingle Marg, Amravati 270216",Mumbai,953623,2023-12-01,New,2,1324.95,,0.0,0.0,,339
84161531,Raagini Verma,ethanmander@example.org,910033480072,"H.No. 36
Sarin Circle, Moradabad-889706",Rohtak,902770,2024-07-12,Premium,19,1681.88,2023-12-06 20:58:03,3.0,6189.47,333.0,115
22293666,Gopal Kumar,imaran02@example.net,916532818859,"H.No. 605, Raval Street, Gudivada-682740",Saharsa,447206,2023-04-09,New,2,1671.53,2024-07-18 08:01:45,2.0,5307.74,109.0,575
15236510,Pooja Prasad,wyattsrinivas@example.com,918889190584,"460
Thaker
Tadepalligudem 696563",Serampore,264052,2023-12-13,New,11,937.26,,0.0,0.0,,327
34787383,Ekbal Talwar,jyotisethi@example.com,914349309978,"07, Gopal Ganj
Bhimavaram 958877",Anantapur,29302,2024-10-12,Premium,17,292.41,2024-07-12 18:30:17,4.0,3963.5200000000004,115.0,23
18954314,Ladli Nagarajan,krishnadamyanti@example.org,915691931638,"82/74
Kaul Street, Chandigarh 578066",Mau,381178,2024-10-18,Inactive,6,1781.37,,0.0,0.0,,17
20298398,Urvi Bali,yuvrajdayal@example.org,914923522636,"H.No. 412
Batra Zila, Bhilai 424489",Ahmednagar,278627,2023-12-22,New,1,1049.6,2024-08-09 11:51:55,5.0,12587.05,87.0,318
33617546,Harrison Edwin,kapurtristan@example.org,915693598058,"084, Arora, Asansol-794979",Bhopal,755104,2024-09-24,New,12,239.2,2024-09-08 16:38:15,1.0,4428.29,57.0,41
76359458,Yahvi Sule,vyanjananigam@example.net,914270795616,"H.No. 79
Kulkarni Path, Gandhidham 810520",Hosur,894432,2023-07-22,New,2,1638.08,2024-05-31 21:21:14,3.0,4355.55,156.0,471
96640716,Yatan Varughese,vedachopra@example.net,912831619158,"710
Sant Zila, Howrah 712153",Sikar,505940,2024-10-15,New,16,462.66,2024-08-23 19:54:08,2.0,2486.73,73.0,20
78847070,Gauri Ramakrishnan,priyasura@example.net,915959080534,"131, Sundaram Ganj, Jamnagar 024377",Anantapur,478537,2023-07-27,Inactive,12,1918.04,2023-11-10 08:19:48,1.0,3774.14,360.0,466
27513158,Dev Taneja,unadig@example.net,912759325069,"H.No. 764, Padmanabhan Chowk
Sirsa 804300",Aizawl,769023,2024-03-05,New,7,1387.81,2024-01-02 11:25:38,3.0,6952.04,307.0,244
65618148,Aadhya Palla,forumshan@example.org,915697227214,"78
Nagi Zila, Jamshedpur-811905",Gandhinagar,748222,2023-03-29,Inactive,9,1644.51,2024-07-01 00:54:01,2.0,4899.09,126.0,586
68307253,Rachita Borra,andrewarora@example.net,911117805975,"02
Wable Ganj, Kolkata-072162",Dewas,100051,2024-10-24,Premium,7,1547.07,2023-09-26 01:35:06,1.0,763.12,405.0,11
87889031,Baghyawati Nair,apandit@example.org,917499048288,"88
Atwal Zila, Arrah 728863",Bhimavaram,48081,2023-06-10,Regular,18,836.6,2024-04-15 03:56:39,2.0,2992.86,203.0,513
70243933,Irya Gola,ekbal71@example.org,919538190762,"41/448
Bandi Ganj
Jamshedpur 168104",Mahbubnagar,829779,2023-08-05,Regular,13,476.91,2023-12-05 01:56:14,1.0,3559.69,335.0,457
12141418,Faras Patla,nperi@example.com,915294948800,"19/61, Memon Circle, Siwan-721238",Ambala,97395,2023-09-04,Inactive,5,862.68,2023-11-20 23:03:29,1.0,1421.52,349.0,427
60565603,Ladli Tara,kallawaida@example.com,917749450638,"H.No. 51
Sampath Nagar, Bellary 602969",Madhyamgram,390752,2024-07-18,New,11,949.6,2024-06-23 06:17:02,2.0,1006.19,134.0,109
64906311,Balendra Pandey,ijaya32@example.net,912253335610,"17/83, Kant Marg, Kadapa-463586",Sikar,417724,2024-07-26,Inactive,10,1124.25,2024-07-02 06:51:43,1.0,2890.11,125.0,101
12851610,Unnati Narayanan,indali31@example.net,917687211642,"09/64
Shanker Ganj
Bongaigaon-786416",Proddatur,304595,2024-08-06,Inactive,14,633.41,2024-09-25 04:22:43,5.0,11862.14,40.0,90
84937877,Yug Mahal,tejasdani@example.com,916333548720,"H.No. 35, Prashad Road, Nangloi Jat 100742",Guntur,711210,2023-06-11,Premium,4,1863.17,2024-08-23 11:53:24,2.0,4157.1,73.0,512
49574186,Yashica Devan,nimrat27@example.com,911497711371,"61/77
Sinha Path, Munger-718295",Barasat,505155,2024-09-17,Premium,13,625.97,,0.0,0.0,,48
65221572,Leela Bumb,jkapoor@example.com,919228899916,"H.No. 30
Mand Marg, Ramgarh 691868",Delhi,305120,2024-03-04,New,17,1100.53,2023-10-16 22:34:31,1.0,2319.65,384.0,245
4758426,Qushi Dash,contractorurishilla@example.org,916166771196,"78
Jha Zila
Chandrapur 263897",Vijayawada,415274,2024-01-06,New,14,448.81,2023-06-02 00:26:35,2.0,6462.13,521.0,303
84826389,Alexander Peri,rchaudry@example.org,911899042566,"H.No. 221
Nair Nagar, Rajkot-091373",Sonipat,965944,2023-11-28,Premium,13,1607.4,2023-07-04 12:17:28,1.0,1367.34,489.0,342
42102289,Guneet Vaidya,wyattkara@example.com,918325020241,"71, Padmanabhan
Chapra-979621",Raebareli,499108,2024-09-05,New,20,1310.74,2024-10-30 14:33:42,3.0,6385.790000000001,5.0,60
11063505,Garima Pillay,dakshesh96@example.org,915618959508,"H.No. 89
Nori Ganj, Bhiwani-227906",Udaipur,434196,2024-11-01,New,2,1285.79,2024-10-28 06:21:11,2.0,4218.7,7.0,3
84862161,Advaith Baria,ayushnatarajan@example.org,918117857683,"387
Narula Zila
Korba 967819",Farrukhabad,770374,2024-02-14,New,12,1512.98,2024-05-15 05:36:05,2.0,2244.42,173.0,264
88520326,Chasmum Dhaliwal,sarora@example.org,912277505609,"65/481, Solanki Zila, Hosur 461150",Asansol,37026,2023-11-26,Premium,14,1537.05,2024-07-13 10:38:00,3.0,11380.73,114.0,344
8025622,Daksh Bali,xraju@example.org,919133188884,"18/209
Bumb Circle
Amravati-268871",Bulandshahr,177515,2024-03-14,Regular,15,1160.55,2024-07-22 16:54:23,3.0,6292.71,105.0,235
99361865,Ekantika Ravel,bhasinsiddharth@example.com,911375770898,"53/83
Munshi Chowk
Ramgarh-680245",Berhampur,172106,2023-05-21,New,20,1423.56,2024-10-15 12:30:13,3.0,7861.59,20.0,533
40841791,Krishna Chahal,teerth57@example.org,916881678668,"H.No. 680, Raghavan Zila
Ballia-415317",Mysore,227417,2023-06-26,New,4,851.79,2024-06-23 04:56:02,2.0,6226.97,134.0,497
20360447,Timothy Dubey,naksh97@example.net,914050952910,"56/253
Deol, Hapur 797670",Akola,329409,2024-10-25,New,2,640.41,2023-08-04 03:52:55,1.0,4588.23,458.0,10
90647204,Lipika Swaminathan,chandchaitaly@example.com,919409371996,"315, Pingle Path, Giridih 546076",Muzaffarnagar,603717,2023-10-14,New,13,1124.52,2024-09-02 09:49:44,1.0,589.61,63.0,387
78748184,Odika Jain,eray@example.net,919700695987,"72/19
Sarma
Tinsukia 520475",Karawal Nagar,273092,2023-11-22,Regular,13,533.74,2024-04-08 03:34:02,2.0,4830.63,210.0,348
65121696,Warinder Gopal,roynimrat@example.org,918190571130,"422, Pradhan Road
Vijayanagaram 919198",Mirzapur,329948,2024-10-19,New,7,425.04,2023-03-20 07:30:42,1.0,4549.72,595.0,16
99729547,Wridesh Saini,meeradey@example.net,916456914561,"H.No. 18
Pillay Chowk
Patna-810149",Gwalior,81603,2023-12-07,New,17,1763.46,2024-10-29 01:18:06,3.0,6406.26,6.0,333
65692224,Aahana Buch,zayyan92@example.com,916331588994,"H.No. 50
Dave Marg
Nashik 705135",Jaunpur,542226,2023-03-18,Regular,3,1053.33,,0.0,0.0,,597
22613559,Omya Johal,yogiwilliam@example.org,916462183989,"62/824
Varma Chowk, Allahabad-131566",Berhampur,776802,2023-12-21,Premium,10,736.33,2023-07-24 15:36:05,1.0,2843.52,469.0,319
17749347,Akshay Bhasin,bhatsiddharth@example.org,914068407520,"217, Banik Street
Rohtak 274302",Panchkula,821987,2024-07-26,Premium,15,1842.37,2024-10-19 03:10:02,2.0,4039.66,16.0,101
57526322,Henry Dar,yamini34@example.net,914734332396,"21/13, Patla Zila
Hosur-358068",Kishanganj,207296,2023-07-19,Premium,2,601.98,2024-10-13 02:34:41,4.0,8332.82,22.0,474
1589656,Xiti Prabhu,maharajmitesh@example.org,918617173657,"H.No. 729, Raval
Sambalpur 817241",Gorakhpur,374983,2024-05-26,Premium,13,1548.76,,0.0,0.0,,162
58085779,Abeer Oak,omistry@example.net,913143786832,"H.No. 136
Devi Path
Bangalore 448384",Berhampur,652494,2024-08-09,New,19,1602.11,2023-09-11 11:47:58,1.0,435.48,420.0,87
70221073,David Setty,ekansh32@example.org,911120030837,"20
Zacharia Road, Satara-435232",Etawah,358801,2023-05-22,Premium,16,1074.21,2023-08-07 02:54:16,1.0,1358.19,455.0,532
77869660,Nidhi Sha,ewali@example.org,915624805014,"H.No. 174, Saraf Chowk, Deoghar-906819",Gandhinagar,843445,2023-11-20,Premium,8,439.41,2024-09-08 06:29:25,9.0,19052.940000000002,57.0,350
38957713,Damyanti Krish,xkhatri@example.net,913915566370,"730, Krishna Marg, Tiruchirappalli 628526",Uluberia,3946,2023-08-05,New,19,935.68,,0.0,0.0,,457
51544662,Hiral Tara,chandasamuel@example.org,912979772171,"H.No. 950
Kaul Path
Agra 447974",Chinsurah,346670,2023-12-17,New,15,1352.21,2024-02-21 09:01:55,2.0,1622.98,257.0,323
37309023,Dominic Dutt,msule@example.net,910605657715,"88/43
Sunder Zila
Dibrugarh-657473",Guntur,716024,2023-12-05,Premium,10,1270.38,2024-10-19 01:28:09,3.0,2086.66,16.0,335
99707100,Falan Master,mrao@example.net,911942073062,"44/84
Sule Road, Howrah-418979",Munger,361839,2024-02-24,Inactive,9,1089.92,2023-10-02 16:46:07,3.0,9713.18,399.0,254
59643062,Reyansh Khatri,ishanvisuri@example.org,914280528331,"73/83
Saran Road
Jamshedpur 954172",Aligarh,88100,2024-09-27,Inactive,11,416.94,2024-01-28 03:08:47,1.0,3566.13,281.0,38
22227829,Rehaan Patla,kala29@example.com,914151762255,"238
Tiwari Chowk
Tirunelveli-454482",Bhiwani,499199,2024-09-18,New,17,1386.69,2024-04-06 05:24:47,2.0,4804.719999999999,212.0,47
20343501,Anthony Krishnamurthy,sahotamax@example.net,916911354078,"H.No. 940, Bose Zila
Aizawl 529946",Sasaram,655005,2023-04-12,Inactive,19,1070.47,2024-05-17 08:00:34,1.0,3903.48,171.0,572
48409448,Pavani Vaidya,varsha47@example.net,913909005984,"76
Chana Street
Bhimavaram-424017",Ludhiana,743825,2024-05-07,New,18,1652.89,2024-05-21 02:04:06,2.0,6846.049999999999,167.0,181
55038040,Vidhi Balakrishnan,tnigam@example.net,912208072943,"H.No. 81
Johal Zila
Kottayam-727849",Agartala,875201,2024-01-14,New,8,505.03,,0.0,0.0,,295
34755436,Jatin Ramachandran,naveen22@example.org,913760572477,"440
Chakraborty, Raipur-544802",Kolkata,370073,2023-06-01,New,10,622.59,2024-05-27 00:42:52,3.0,7746.73,161.0,522
87463923,Gagan Lal,pranit82@example.com,916850228529,"43, Sarna Street
Begusarai 207171",Katihar,276564,2024-03-21,Inactive,5,216.98,2024-10-28 23:39:45,4.0,6281.93,6.0,228
28499191,Amara Patel,duaakshay@example.com,917550026872,"98, Sen Ganj
Secunderabad-632862",Thoothukudi,190084,2023-07-24,Premium,11,1018.2,2024-06-12 09:32:04,2.0,1414.01,145.0,469
37759707,Jhalak Venkataraman,zachariavasana@example.org,914291372627,"H.No. 774
Borah Nagar, Surat-338543",Sultan Pur Majra,626543,2023-10-02,Premium,12,924.06,2024-10-19 19:54:37,3.0,8319.23,16.0,399
26936578,Lavanya Bawa,riya23@example.net,917015746909,"H.No. 59
Amble
Pali 954401",Maheshtala,200144,2024-04-05,Regular,5,1610.07,2023-07-25 12:36:42,1.0,1204.48,468.0,213
22020776,Manan Banerjee,zpal@example.net,912470348352,"11, Sura Chowk
Hajipur-950505",Bhiwandi,681898,2023-05-23,Regular,10,714.21,2024-09-26 16:46:47,1.0,4992.15,39.0,531
47618810,Ekalinga Mandal,avi52@example.net,915348918656,"H.No. 57
Goda Chowk, Pimpri-Chinchwad 391055",Ghaziabad,423916,2024-05-27,Inactive,17,1395.84,2023-09-09 04:46:10,2.0,3748.98,422.0,161
53605257,Harita Naidu,devika35@example.com,914351086868,"H.No. 95
Murthy Path, Shimoga 503288",Haridwar,809794,2023-09-23,Regular,3,444.54,,0.0,0.0,,408
28289030,Sarthak Parmar,cgulati@example.net,914141149452,"37
Ganesan Marg
Nangloi Jat-417273",Dehri,383972,2024-10-11,Regular,11,1739.54,2023-10-17 08:13:55,1.0,2429.09,384.0,24
26935187,Tanveer Yogi,jananikapoor@example.net,913044515316,"51/88
Tandon Circle
Tiruvottiyur 882576",Chandrapur,741984,2023-11-03,Premium,9,919.12,2023-07-24 21:59:43,2.0,7962.41,468.0,367
75944533,Garima Kohli,ganesharin@example.com,912534013202,"H.No. 25, Sharaf Chowk, Rajkot 112785",Jabalpur,760017,2023-10-21,Inactive,19,577.89,2024-10-21 13:20:53,1.0,316.02,14.0,380
31389750,Advika Bala,praneelmorar@example.com,918556395895,"42/949
Dani Chowk, Raipur 625479",Karaikudi,251735,2023-08-18,New,18,1600.66,2023-11-06 02:50:03,2.0,5772.12,364.0,444
99784559,Laban Chopra,gayathri37@example.net,916462666703,"672
Bhatia Road
Rampur 543886",Allahabad,407983,2024-07-14,Inactive,18,218.41,2023-04-08 08:15:45,1.0,2527.14,576.0,113
87450286,Harish Bedi,pathakpanini@example.org,911622228229,"259
Sharaf Circle
Jamalpur-304705",Asansol,895547,2023-12-25,Premium,9,1856.86,2024-03-25 17:49:50,1.0,4969.83,224.0,315
94850985,Isaac Anne,unnati97@example.org,912623368002,"17/71, Hegde Road, Rajpur Sonarpur 453198",Delhi,80190,2023-11-08,New,8,1923.29,,0.0,0.0,,362
3660263,Jagdish Bains,qsrinivas@example.org,913911005064,"787
Bora Circle, Madurai 132549",Phagwara,202676,2023-05-27,Regular,10,1573.91,2024-03-24 00:55:20,1.0,899.58,225.0,527
61982521,Jagat Dewan,pchander@example.com,914183746427,"47/63, Kurian Nagar, Anand-272334",Faridabad,493391,2023-11-29,Inactive,3,1995.09,2024-04-20 07:41:40,5.0,10978.46,198.0,341
29973346,Pranit Sane,panchaljasmit@example.com,912794025384,"503
Memon Nagar, Jehanabad-859439",Sambhal,521032,2024-02-02,Premium,1,1786.85,2024-08-01 00:33:39,5.0,13027.52,95.0,276
894128,Chatura Agarwal,harishom@example.net,919523503339,"58/69
Mallick Path
Rajahmundry 318453",Durgapur,13150,2023-07-20,Inactive,5,1323.32,,0.0,0.0,,473
40871915,Alka Sandal,harinakshisahota@example.net,910427804429,"86/200, Nazareth Zila, Thoothukudi 902537",Mehsana,80248,2024-02-10,Premium,8,1636.24,2023-09-29 13:18:03,2.0,3699.7799999999997,402.0,268
41972994,Lila Khanna,vsaini@example.com,916651606377,"H.No. 304, Mody Ganj
Machilipatnam 049054",Bhatpara,238845,2023-07-21,Inactive,16,748.34,2024-02-12 00:40:17,2.0,4990.3099999999995,266.0,472
11082181,Pratyush Munshi,evig@example.com,916368497999,"H.No. 07
Apte Chowk
Ulhasnagar-524587",Kalyan-Dombivli,816410,2024-02-15,Premium,6,624.4,2024-02-22 01:13:13,1.0,1303.23,256.0,263
26040510,Jasmit Barad,jeetnazareth@example.com,912643679870,"542
Babu Circle, Berhampur 003256",Kadapa,393692,2023-10-03,Premium,5,507.99,2023-11-25 02:41:53,3.0,6677.18,345.0,398
82770142,Balveer Brar,yashica30@example.org,915482011794,"H.No. 62, Khalsa Chowk
Ghaziabad-756275",Karaikudi,719292,2024-09-08,New,2,1834.58,2024-11-03 10:59:49,1.0,1195.03,1.0,57
46504355,Ridhi Oak,avnijha@example.net,910121430253,"H.No. 272
Pingle, Aligarh 181840",Arrah,603176,2023-04-04,Regular,15,294.04,2023-12-02 12:47:08,5.0,13419.51,338.0,580
40419593,Siya Pandit,dbera@example.org,918818400484,"H.No. 401
Nori Circle, Phusro-398654",Dibrugarh,493928,2024-08-27,Inactive,20,787.07,2024-10-04 07:41:16,1.0,225.21,31.0,69
31076002,Urvi Wali,rachit18@example.net,910697271551,"H.No. 94, Nanda
Karnal 471409",Tinsukia,177431,2023-05-19,New,5,1389.14,2024-08-29 15:39:57,3.0,7650.0,67.0,535
91590001,Nandini Bawa,jsandhu@example.org,918945639341,"H.No. 86, Din Zila, Korba-969073",Kolhapur,465150,2023-09-19,Premium,13,1304.73,2024-10-30 16:37:32,2.0,3402.21,5.0,412
76377003,Harsh Bhandari,viswanathanaarav@example.com,912663980292,"44
Krishna Chowk, Bhatpara 525476",Chandigarh,145664,2024-08-07,Inactive,10,842.66,2023-12-09 12:30:22,1.0,227.22,331.0,89
40626729,Rachit Toor,chavvigola@example.com,914784993048,"87/923
Bhavsar
Muzaffarpur 139781",Tinsukia,419606,2024-03-19,Regular,1,1921.19,2024-10-15 17:45:27,1.0,1613.11,20.0,230
50680889,Warda Karan,yashawininazareth@example.org,914346200740,"H.No. 57
Raval Street
Kharagpur-806830",Thoothukudi,99859,2024-02-22,New,1,619.56,2024-03-11 20:19:32,1.0,2783.74,238.0,256
41439103,Ati Wali,avi82@example.net,919486745671,"76/26, Hans
Panipat-910815",Junagadh,893610,2024-09-20,Premium,6,1326.63,2024-02-12 17:28:06,1.0,2655.22,266.0,45
35782051,Ekiya Mital,deygaurav@example.net,917434858324,"31/25
Narayan, Rampur 164546",Mango,523577,2023-11-26,New,1,1090.28,2024-09-30 03:23:06,2.0,7050.12,35.0,344
71252391,Mohini Johal,ajaggi@example.com,915078105989,"68/70
Merchant Ganj
Anand 877850",Kulti,40488,2024-05-24,New,8,1558.97,2024-07-21 04:32:17,5.0,10725.14,106.0,164
56764791,Priya Shukla,rajavasana@example.net,910581036038,"96/18
Panchal Chowk
Hosur-935341",Hindupur,876143,2024-09-08,Regular,10,1226.1,2023-06-26 16:35:06,1.0,2172.56,497.0,57
50652909,Meera Jain,deyrehaan@example.org,912415312076,"H.No. 50
Munshi Zila, Amaravati-880526",Farrukhabad,124819,2024-02-25,Regular,8,559.99,2023-10-22 16:03:26,1.0,2232.88,379.0,253
29451600,Max Shankar,bchoudhry@example.com,919631255198,"H.No. 89, Babu Zila, Bangalore 287095",Amritsar,191584,2023-04-15,New,5,1882.69,2024-10-16 11:46:49,4.0,10620.76,19.0,569
38114014,Yatin Sandal,balakrishnanchristopher@example.org,917207541281,"H.No. 349
Sami
Adoni 237515",Mumbai,438966,2024-01-03,New,12,1006.24,,0.0,0.0,,306
25977417,Lohit Sengupta,agarwalamol@example.net,917397766081,"H.No. 985, Sarma Road, Raebareli 726376",Berhampore,363245,2024-04-13,Inactive,11,399.59,2023-12-05 22:44:34,2.0,7268.14,334.0,205
39418109,Yahvi Kala,reyanshbasu@example.com,918277876974,"H.No. 942
Jaggi Street
Anand 778048",Navi Mumbai,729388,2023-07-29,Inactive,19,928.13,2024-05-12 03:34:53,2.0,4916.9400000000005,176.0,464
80761521,Yashica Rama,laladarika@example.com,918109319446,"H.No. 25, Loke Circle, Aligarh 718926",Latur,257938,2024-05-17,Inactive,5,850.56,2023-09-22 12:58:20,3.0,5172.2,409.0,171
54375571,Omaja Bumb,vrishtirajagopal@example.com,911796813431,"24/60, Dada, Allahabad 330051",Korba,207211,2023-09-30,Premium,4,405.49,2023-09-09 07:18:51,1.0,1440.56,422.0,401
50968312,Idika Chaudhry,anirudh02@example.org,913861368124,"74/873
Basu Road
Dindigul 291516",Maheshtala,195956,2024-02-17,Inactive,13,1794.46,2024-03-13 22:01:27,3.0,7064.82,235.0,261
33829924,Jeevika Sami,chhabranisha@example.org,910108011104,"61/245
Seth Circle
Guna 980948",Kanpur,182213,2023-12-18,New,18,615.52,,0.0,0.0,,322
29562072,Edhitha Ranganathan,yashawini55@example.net,914683223867,"09, Soman Marg, Guna 345092",Hindupur,976259,2023-08-10,New,10,1449.0,2024-11-02 17:15:15,4.0,8997.82,2.0,452
4618801,David Saran,dalbir79@example.org,915688841303,"24, Dayal Chowk
Avadi 300543",Jodhpur,869099,2023-11-16,Premium,11,201.56,,0.0,0.0,,354
30535703,Dev Comar,jmurthy@example.net,919081513994,"H.No. 353
Ramakrishnan Street, Begusarai-376450",Morbi,267760,2024-06-06,Regular,3,301.96,,0.0,0.0,,151
10605484,Rachit Chakraborty,karabhiram@example.com,917890394043,"H.No. 714
Das Circle, Nanded-127585",Visakhapatnam,411956,2024-05-17,Inactive,13,652.0,2023-12-21 21:27:19,2.0,3597.5199999999995,318.0,171
8164639,Pushti Dhillon,varenya91@example.com,910237840551,"81/62
Char Circle, Ramagundam 071898",Gandhidham,975982,2024-05-27,Premium,11,329.17,2024-05-14 11:32:09,2.0,4728.2,174.0,161
63360864,Idika Sahni,kotavrinda@example.net,918914014300,"87/887
Chatterjee Street
Karaikudi 061007",Bhopal,402853,2024-03-28,Inactive,16,1804.42,2024-07-17 18:55:41,5.0,12957.21,110.0,221
